interval_start_timestamp,channel_name,channel_id,participators,communicators,messages_sent,pct_participated_in_channel,pct_communicated_in_channel
2023-06-10T00:00:00+00:00,'ğŸ’¬ãƒ»chat-geral',898706706224250890,135,51,192,14.500537056928035,29.310344827586206
2023-06-10T00:00:00+00:00,'ğŸ“‹ãƒ»regras',898722155007737886,16,1,1,1.7185821697099892,0.5747126436781608
2023-06-10T00:00:00+00:00,'mods-team',898722155007737887,11,1,4,1.1815252416756177,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ“£ãƒ»avisos',918131494671745054,331,2,14,35.5531686358754,1.1494252873563218
2023-06-10T00:00:00+00:00,'ğŸ˜‚ãƒ»memes',918131532210786324,11,4,4,1.1815252416756177,2.2988505747126435
2023-06-10T00:00:00+00:00,'ğŸ‘¾ãƒ»off-topic',918131568889978890,6,3,4,0.644468313641246,1.7241379310344829
2023-06-10T00:00:00+00:00,'ğŸ‡ºğŸ‡¸ãƒ»english-only',918131609490829312,17,7,75,1.825993555316864,4.0229885057471275
2023-06-10T00:00:00+00:00,'ğŸ‰ãƒ»boas-vindas',923218088516792362,166,32,278,17.830290010741138,18.39080459770115
2023-06-10T00:00:00+00:00,'ğŸ”—ãƒ»links-oficiais',923218454843113633,17,1,1,1.825993555316864,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ‘‹ğŸ¼ãƒ»apresente-se',923218912613634049,51,31,47,5.477980665950591,17.816091954022987
2023-06-10T00:00:00+00:00,'ğŸŒãƒ»gm',923218966120378379,25,32,107,2.6852846401718584,18.39080459770115
2023-06-10T00:00:00+00:00,'ğŸ†ãƒ»ranking',923219100765921320,36,16,22,3.866809881847476,9.195402298850574
2023-06-10T00:00:00+00:00,'ğŸŒãƒ»sites',923219688819937310,7,4,4,0.7518796992481201,2.2988505747126435
2023-06-10T00:00:00+00:00,'ğŸ—“ãƒ»eventos',923219716317773905,7,4,4,0.7518796992481201,2.2988505747126435
2023-06-10T00:00:00+00:00,'ğŸ¤–ãƒ»currÃ­culos',923219744977469460,14,5,5,1.5037593984962403,2.8735632183908044
2023-06-10T00:00:00+00:00,'ğŸ†˜ãƒ»peÃ§a-ajuda',923219845301030932,47,23,45,5.048335123523094,13.218390804597702
2023-06-10T00:00:00+00:00,'ğŸ’¡ãƒ»sugestÃµes',923219873063120986,9,7,12,0.966702470461869,4.0229885057471275
2023-06-10T00:00:00+00:00,'â­ãƒ»elogios',923219932232167434,12,8,11,1.288936627282492,4.597701149425287
2023-06-10T00:00:00+00:00,'ğŸ¥ãƒ»videos',923753726185992292,3,2,2,0.322234156820623,1.1494252873563218
2023-06-10T00:00:00+00:00,'ğŸ“†ãƒ»calendÃ¡rio',923761657191223307,206,0,0,22.12674543501611,
2023-06-10T00:00:00+00:00,'admin-channel',926627869763981383,1,1,66,0.1074113856068743,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸŒãƒ»pod-traduÃ§Ã£o',927127125314666527,22,11,68,2.363050483351236,6.32183908045977
2023-06-10T00:00:00+00:00,'window-finance',927591853895852132,1,0,0,0.1074113856068743,
2023-06-10T00:00:00+00:00,'ğŸ“œãƒ»poesias',930856252282667078,3,0,0,0.322234156820623,
2023-06-10T00:00:00+00:00,'ğŸ‘‰ãƒ»conheÃ§a-o-melk',932137449231122463,6,0,0,0.644468313641246,
2023-06-10T00:00:00+00:00,'ğŸ“šãƒ»missÃ£o-1',932140101469892648,18,8,9,1.9334049409237375,4.597701149425287
2023-06-10T00:00:00+00:00,'ğŸ’¬ãƒ»chat-melk',932249635496525834,14,7,11,1.5037593984962403,4.0229885057471275
2023-06-10T00:00:00+00:00,'â¤ãƒ»dao',932384774738292798,3,0,0,0.322234156820623,
2023-06-10T00:00:00+00:00,'ğ£ãƒ»ethereum',932442649565204530,8,3,3,0.8592910848549946,1.7241379310344829
2023-06-10T00:00:00+00:00,'â—ãƒ»solana',932443319345229826,4,2,2,0.4296455424274973,1.1494252873563218
2023-06-10T00:00:00+00:00,'Ï€ãƒ»polkadot',933161929629917214,3,3,5,0.322234156820623,1.7241379310344829
2023-06-10T00:00:00+00:00,'á—‘ãƒ»algorand',933413142573228112,6,3,3,0.644468313641246,1.7241379310344829
2023-06-10T00:00:00+00:00,'ğŸ”ãƒ»pods-lideranÃ§a',934225181591887913,12,2,4,1.288936627282492,1.1494252873563218
2023-06-10T00:00:00+00:00,'ğŸ“šãƒ»aprendizado',935914615836135424,36,2,18,3.866809881847476,1.1494252873563218
2023-06-10T00:00:00+00:00,'dev-team',936305134252740678,5,0,0,0.5370569280343716,
2023-06-10T00:00:00+00:00,'ğŸ§˜ãƒ»saÃºde',936955738306261012,8,2,5,0.8592910848549946,1.1494252873563218
2023-06-10T00:00:00+00:00,'ğŸ“šãƒ»missÃ£o-2',937078279033208952,4,5,7,0.4296455424274973,2.8735632183908044
2023-06-10T00:00:00+00:00,'ğŸ“ˆãƒ»pod-growth',937792546640371742,18,6,49,1.9334049409237375,3.4482758620689653
2023-06-10T00:00:00+00:00,'ğŸ’¼ãƒ»vagas',938243617221378149,9,0,0,0.966702470461869,
2023-06-10T00:00:00+00:00,'âœ…ãƒ»verificaÃ§Ã£o',942114231053078619,80,0,0,8.592910848549945,
2023-06-10T00:00:00+00:00,'ğŸš¨ãƒ»scam-alert',942940779851153428,4,2,2,0.4296455424274973,1.1494252873563218
2023-06-10T00:00:00+00:00,'ğŸ–¼ãƒ»nfts',943614422763573248,6,1,1,0.644468313641246,0.5747126436781608
2023-06-10T00:00:00+00:00,'âœãƒ»inscriÃ§Ãµes',944971794773864468,2,3,3,0.2148227712137486,1.7241379310344829
2023-06-10T00:00:00+00:00,'ğŸ’¬ãƒ»chat-web3nar',944973243633238087,3,1,1,0.322234156820623,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ“šãƒ»missÃ£o-3',945020880524812298,4,6,6,0.4296455424274973,3.4482758620689653
2023-06-10T00:00:00+00:00,'ğŸ“…ãƒ»agenda',945468620987834368,2,0,0,0.2148227712137486,
2023-06-10T00:00:00+00:00,'ğŸ˜ãƒ»pod-midiatico',945734867482730559,10,3,18,1.074113856068743,1.7241379310344829
2023-06-10T00:00:00+00:00,'â™¾ãƒ»polygon',946103227697479750,3,1,1,0.322234156820623,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ›¡ãƒ»web3sec',946846852752502866,2,0,0,0.2148227712137486,
2023-06-10T00:00:00+00:00,'ğŸš¢ãƒ»web3ops',946847546490355772,2,0,0,0.2148227712137486,
2023-06-10T00:00:00+00:00,'ğŸ“šãƒ»cursos',950451138623328286,7,0,0,0.7518796992481201,
2023-06-10T00:00:00+00:00,'ğŸ¦ãƒ»defi',955513895806730320,3,0,0,0.322234156820623,
2023-06-10T00:00:00+00:00,'ğŸ•¹ãƒ»web3games',955557904570794094,4,1,1,0.4296455424274973,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ“šãƒ»missÃ£o-4',955620605892366336,3,5,5,0.322234156820623,2.8735632183908044
2023-06-10T00:00:00+00:00,'ğŸ“ãƒ»pod-educaÃ§Ã£o',956904606636597268,12,2,2,1.288936627282492,1.1494252873563218
2023-06-10T00:00:00+00:00,'ğŸŒ€ãƒ»pod-comunidade',959100010702708796,14,6,10,1.5037593984962403,3.4482758620689653
2023-06-10T00:00:00+00:00,'ğ£ãƒ»solidity',959495689308631070,43,12,88,4.618689581095597,6.896551724137931
2023-06-10T00:00:00+00:00,'âš™ãƒ»rust',959497725295099944,12,6,18,1.288936627282492,3.4482758620689653
2023-06-10T00:00:00+00:00,'êœ©ãƒ»tezos',959524215227314277,1,1,1,0.1074113856068743,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ“šãƒ»missÃ£o-5',960998168387010681,1,4,4,0.1074113856068743,2.2988505747126435
2023-06-10T00:00:00+00:00,'â›“ãƒ»cadence',961956490653106226,1,2,3,0.1074113856068743,1.1494252873563218
2023-06-10T00:00:00+00:00,'ğŸ¤ãƒ»proposta-parceria',963104602000097320,1,0,0,0.1074113856068743,
2023-06-10T00:00:00+00:00,'ğŸ’¬ãƒ»chat-builds',968279325386367046,20,5,7,2.148227712137486,2.8735632183908044
2023-06-10T00:00:00+00:00,'ğŸãƒ»bug-report',968297332892368956,8,4,12,0.8592910848549946,2.2988505747126435
2023-06-10T00:00:00+00:00,'ğŸ‘‰ãƒ»comece-aqui',968528561721982976,5,0,0,0.5370569280343716,
2023-06-10T00:00:00+00:00,'ğŸŒ…ãƒ»wall-papers',968539290567049266,3,1,1,0.322234156820623,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ“šãƒ»missÃ£o-6',970424984965115914,1,3,3,0.1074113856068743,1.7241379310344829
2023-06-10T00:00:00+00:00,'ğŸãƒ»progresso',971415765980942426,1,1,1,0.1074113856068743,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ“²ãƒ»dapp',972125118098714695,2,0,0,0.2148227712137486,
2023-06-10T00:00:00+00:00,'ğŸ“šãƒ»missÃ£o-7',975429793921253387,2,3,3,0.2148227712137486,1.7241379310344829
2023-06-10T00:00:00+00:00,'ğŸ“ãƒ»pod-learn2earn',975445683366674442,6,1,1,0.644468313641246,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ¦„ãƒ»1inch',979151701653192714,4,2,4,0.4296455424274973,1.1494252873563218
2023-06-10T00:00:00+00:00,'ğŸ’¬ãƒ»geral-solidity-smart-contract',980904303264952420,16,4,28,1.7185821697099892,2.2988505747126435
2023-06-10T00:00:00+00:00,'ğŸ†˜ãƒ»seÃ§Ã£o-1-ajuda',980904325763186788,7,1,5,0.7518796992481201,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ†˜ãƒ»seÃ§Ã£o-2-ajuda',980905562566967427,6,3,34,0.644468313641246,1.7241379310344829
2023-06-10T00:00:00+00:00,'ğŸ†˜ãƒ»seÃ§Ã£o-3-ajuda',980905695689998366,10,5,29,1.074113856068743,2.8735632183908044
2023-06-10T00:00:00+00:00,'ğŸ†˜ãƒ»seÃ§Ã£o-4-ajuda',980905761783832637,1,0,0,0.1074113856068743,
2023-06-10T00:00:00+00:00,'ğŸãƒ»progresso',980906289968345128,12,6,15,1.288936627282492,3.4482758620689653
2023-06-10T00:00:00+00:00,'ğŸ“šãƒ»missÃ£o-8',983156585201295391,2,3,3,0.2148227712137486,1.7241379310344829
2023-06-10T00:00:00+00:00,'ğŸ’¬ãƒ»geral-nft-collection',989253073178329189,1,0,0,0.1074113856068743,
2023-06-10T00:00:00+00:00,'ğŸãƒ»progresso',989253312106864650,2,1,1,0.2148227712137486,0.5747126436781608
2023-06-10T00:00:00+00:00,'â¨ãƒ»filecoin',990782828822265896,2,1,1,0.2148227712137486,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ†˜ãƒ»seÃ§Ã£o-3-ajuda',995819957931749466,2,0,0,0.2148227712137486,
2023-06-10T00:00:00+00:00,'ğŸ†˜ãƒ»seÃ§Ã£o-1-ajuda',995820133618561065,1,0,0,0.1074113856068743,
2023-06-10T00:00:00+00:00,'ğŸ†˜ãƒ»seÃ§Ã£o-4-ajuda',995820182008234036,1,0,0,0.1074113856068743,
2023-06-10T00:00:00+00:00,'ğŸãƒ»progresso',995820199515258962,1,0,0,0.1074113856068743,
2023-06-10T00:00:00+00:00,'ğŸ“šãƒ»missÃ£o-9',998684143649050707,1,2,2,0.1074113856068743,1.1494252873563218
2023-06-10T00:00:00+00:00,'ğŸ“ƒãƒ»javascript',999727949127368848,22,6,10,2.363050483351236,3.4482758620689653
2023-06-10T00:00:00+00:00,'kãƒ»kindelia',1006692538784161893,1,1,1,0.1074113856068743,0.5747126436781608
2023-06-10T00:00:00+00:00,'âˆãƒ»internet-computer',1014339384289542224,4,1,1,0.4296455424274973,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ§ªãƒ»pod-labs',1018684397265883216,75,6,12,8.055853920515574,3.4482758620689653
2023-06-10T00:00:00+00:00,'ğŸ«ãƒ»suporte',1019591442089390129,1,0,0,0.1074113856068743,
2023-06-10T00:00:00+00:00,'ğŸŒãƒ»pod-expansÃ£o-global',1021771261485006890,1,1,2,0.1074113856068743,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ™ãƒ»octopus',1021919941848465539,1,1,1,0.1074113856068743,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğš£ğ—„ãƒ»zero-knowledge',1022167784228143196,1,0,0,0.1074113856068743,
2023-06-10T00:00:00+00:00,'ğŸ“†ãƒ»calendÃ¡rio-dos-pods',1022254354847252530,25,0,0,2.6852846401718584,
2023-06-10T00:00:00+00:00,'news',1022268308680093759,1,0,0,0.1074113856068743,
2023-06-10T00:00:00+00:00,'ğŸ’¬ãƒ»geral-solana-web3',1024032116087996456,4,0,0,0.4296455424274973,
2023-06-10T00:00:00+00:00,'ğŸãƒ»progresso',1024032761641705553,3,0,0,0.322234156820623,
2023-06-10T00:00:00+00:00,'ğŸ†˜ãƒ»seÃ§Ã£o-2-ajuda',1024032866075680778,8,5,28,0.8592910848549946,2.8735632183908044
2023-06-10T00:00:00+00:00,'ğŸ†˜ãƒ»seÃ§Ã£o-3-ajuda',1024032893900701796,5,4,24,0.5370569280343716,2.2988505747126435
2023-06-10T00:00:00+00:00,'ğŸ‡ªğŸ‡¸ãƒ»solo-espaÃ±ol',1025172017625964694,5,0,0,0.5370569280343716,
2023-06-10T00:00:00+00:00,'ğŸ‘·ğŸ½ãƒ»pegue-seu-cargo',1027634151597281370,29,0,0,3.1149301825993554,
2023-06-10T00:00:00+00:00,'â¬¡ãƒ»chainlink',1029377189734522880,2,1,1,0.2148227712137486,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ•”ãƒ»sala-de-espera',1034198897859493978,241,8,8,25.886143931256715,4.597701149425287
2023-06-10T00:00:00+00:00,'ğŸ’¬ãƒ»chat-web3-hour',1036719230776770690,7,2,2,0.7518796992481201,1.1494252873563218
2023-06-10T00:00:00+00:00,'ğŸ’¬ãƒ»geral-solana-nft',1037170488667025499,2,0,0,0.2148227712137486,
2023-06-10T00:00:00+00:00,'ğŸ†˜ãƒ»seÃ§Ã£o-1-ajuda',1037170559403958352,8,4,7,0.8592910848549946,2.2988505747126435
2023-06-10T00:00:00+00:00,'ğŸ†˜ãƒ»seÃ§Ã£o-2-ajuda',1037170624361140276,6,4,16,0.644468313641246,2.2988505747126435
2023-06-10T00:00:00+00:00,'ğŸ†˜ãƒ»seÃ§Ã£o-3-ajuda',1037170718212886629,2,0,0,0.2148227712137486,
2023-06-10T00:00:00+00:00,'ğŸãƒ»progresso',1037170840325853195,7,3,11,0.7518796992481201,1.7241379310344829
2023-06-10T00:00:00+00:00,'ğŸ“ãƒ»escolha-seu-grupo',1037389481482932244,10,0,0,1.074113856068743,
2023-06-10T00:00:00+00:00,'ğŸºãƒ»o-que-e-web3-hour',1037490129582952630,5,0,0,0.5370569280343716,
2023-06-10T00:00:00+00:00,'ğŸ“ãƒ»sao-paulo',1037490901188087858,19,6,7,2.0408163265306123,3.4482758620689653
2023-06-10T00:00:00+00:00,'ğŸ“ãƒ»florianopolis',1037490932561485884,6,3,3,0.644468313641246,1.7241379310344829
2023-06-10T00:00:00+00:00,'ğŸ“ãƒ»sua-cidade',1037493360774103122,4,0,0,0.4296455424274973,
2023-06-10T00:00:00+00:00,'ğŸ“¸ãƒ»fotos-encontros',1037494028356304987,10,4,5,1.074113856068743,2.2988505747126435
2023-06-10T00:00:00+00:00,'ğŸŒãƒ»onde-vocÃª-mora',1039546149373235250,8,0,0,0.8592910848549946,
2023-06-10T00:00:00+00:00,'ğŸ”¶ãƒ»bnb-chain',1039703741584126013,2,1,1,0.2148227712137486,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ“ãƒ»rio-de-janeiro',1047297254706389063,8,2,3,0.8592910848549946,1.1494252873563218
2023-06-10T00:00:00+00:00,'ğŸ“ãƒ»itapema',1058101451802542211,2,1,1,0.2148227712137486,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ“ãƒ»curitiba',1065760725907288084,12,5,12,1.288936627282492,2.8735632183908044
2023-06-10T00:00:00+00:00,'ğŸ“°ãƒ»clipping',1065994126413267004,12,1,4,1.288936627282492,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ™‹ãƒ»parcerias',1070453944708497538,31,9,16,3.329752953813104,5.172413793103448
2023-06-10T00:00:00+00:00,'â‚¿ãƒ»bitcoin',1073029305505959997,8,3,8,0.8592910848549946,1.7241379310344829
2023-06-10T00:00:00+00:00,'ğŸ’¬ãƒ»geral-gpt-writer',1074798212738715688,7,1,1,0.7518796992481201,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ†˜ãƒ»seÃ§Ã£o-3-ajuda',1074798363897233529,9,3,13,0.966702470461869,1.7241379310344829
2023-06-10T00:00:00+00:00,'ğŸ†˜ãƒ»seÃ§Ã£o-4-ajuda',1074798412114964480,2,0,0,0.2148227712137486,
2023-06-10T00:00:00+00:00,'ğŸãƒ»progresso',1074798513986228334,1,0,0,0.1074113856068743,
2023-06-10T00:00:00+00:00,'ğŸ’¬ãƒ»chat-turma',1075117280477839400,1,0,0,0.1074113856068743,
2023-06-10T00:00:00+00:00,'ğŸ†ãƒ»indique-e-ganhe',1075209391361499196,25,2,2,2.6852846401718584,1.1494252873563218
2023-06-10T00:00:00+00:00,'ğŸ’»ãƒ»vagas-de-trabalho',1083437890597560330,65,0,0,6.981740064446831,
2023-06-10T00:00:00+00:00,'ğŸ’¬ãƒ»chat-turma',1083499848185159700,2,0,0,0.2148227712137486,
2023-06-10T00:00:00+00:00,'ğŸ†˜ãƒ»seÃ§Ã£o-3-ajuda',1083500050824568923,1,0,0,0.1074113856068743,
2023-06-10T00:00:00+00:00,'ğŸ’¬ãƒ»chat-turma',1084859108676620398,22,10,54,2.363050483351236,5.747126436781609
2023-06-10T00:00:00+00:00,'ğŸ’¡ãƒ»sugestÃµes-de-temas',1085692435155390535,4,0,0,0.4296455424274973,
2023-06-10T00:00:00+00:00,'ğŸãƒ»progresso',1085697174475649126,8,4,7,0.8592910848549946,2.2988505747126435
2023-06-10T00:00:00+00:00,'ğŸ¤–ãƒ»inteligÃªncia-artificial',1086655961269272667,2,0,0,0.2148227712137486,
2023-06-10T00:00:00+00:00,'ğŸ†˜ãƒ»ajuda',1088222049148883076,10,5,24,1.074113856068743,2.8735632183908044
2023-06-10T00:00:00+00:00,'ğŸ“ãƒ»fortaleza',1090714057813790800,2,2,2,0.2148227712137486,1.1494252873563218
2023-06-10T00:00:00+00:00,'ğŸ“ãƒ»porto-alegre',1092110376667189338,5,1,1,0.5370569280343716,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ§ªãƒ»chat-hackathon',1092485555754905711,5,3,3,0.5370569280343716,1.7241379310344829
2023-06-10T00:00:00+00:00,'ğŸ“–ãƒ»monitores-builds',1092493971651035218,8,1,2,0.8592910848549946,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ‘Šãƒ»forme-seu-time',1093681291595096165,6,1,1,0.644468313641246,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ”ãƒ»info-gerais',1093682617167122462,5,1,1,0.5370569280343716,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ“šãƒ»conteÃºdo-aprendizado',1093693599771795497,3,1,1,0.322234156820623,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ“ãƒ»info-mentoria',1093695259059433472,2,1,1,0.2148227712137486,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ’¡ãƒ»ideias',1101265121323520092,1,0,0,0.1074113856068743,
2023-06-10T00:00:00+00:00,'ğŸ¯ãƒ»pod-talentos',1107739426609696879,21,12,65,2.255639097744361,6.896551724137931
2023-06-10T00:00:00+00:00,'test',1109074911810551888,2,1,8,0.2148227712137486,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ”­ãƒ»conheÃ§a-os-pods',1110017328009187358,16,0,0,1.7185821697099892,
2023-06-10T00:00:00+00:00,'ğŸ”§ãƒ»techs-disponÃ­veis',1112521643055665232,5,0,0,0.5370569280343716,
2023-06-10T00:00:00+00:00,'ğŸ“¨ãƒ»assuntos-disponÃ­veis',1112559961441054781,4,0,0,0.4296455424274973,
2023-06-10T00:00:00+00:00,'ğŸ”„ãƒ»colabore',1112744491716186113,120,1,1,12.88936627282492,0.5747126436781608
2023-06-10T00:00:00+00:00,'ğŸ“ãƒ»acesso-a-turma',1112867646036258916,1,0,0,0.1074113856068743,
2023-06-09T00:00:00+00:00,'ğŸ’¬ãƒ»chat-geral',898706706224250890,133,51,185,14.27038626609442,29.479768786127167
